tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
301,2026-01-18 09:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.17,18.809,0.0,8
302,2026-01-18 09:30,supplier_1,supplier,0,reactive,618.05,,,,,,,,,,,,,8
302,2026-01-18 09:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
302,2026-01-18 09:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,135.72,,,,,,,,,8
302,2026-01-18 09:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
302,2026-01-18 09:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.42,18.809,0.0,8
303,2026-01-18 09:45,supplier_1,supplier,0,reactive,617.19,,,,,,,,,,,,,8
303,2026-01-18 09:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
303,2026-01-18 09:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,145.73,,,,,,,,,8
303,2026-01-18 09:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
303,2026-01-18 09:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.67,18.809,0.0,8
304,2026-01-18 10:00,supplier_1,supplier,0,reactive,616.06,,,,,,,,,,,,,8
304,2026-01-18 10:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
304,2026-01-18 10:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,66.36,,,,,,,,,8
304,2026-01-18 10:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
304,2026-01-18 10:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.92,18.809,0.0,8
305,2026-01-18 10:15,supplier_1,supplier,0,reactive,614.92,,,,,,,,,,,,,8
305,2026-01-18 10:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
305,2026-01-18 10:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,77.37,,,,,,,,,8
305,2026-01-18 10:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
305,2026-01-18 10:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.17,18.809,0.0,8
306,2026-01-18 10:30,supplier_1,supplier,0,reactive,613.75,,,,,,,,,,,,,8
306,2026-01-18 10:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
306,2026-01-18 10:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,87.01,,,,,,,,,8
306,2026-01-18 10:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
306,2026-01-18 10:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.42,18.809,0.0,8
307,2026-01-18 10:45,supplier_1,supplier,0,reactive,612.76,,,,,,,,,,,,,8
307,2026-01-18 10:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
307,2026-01-18 10:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,97.87,,,,,,,,,8
307,2026-01-18 10:45,wholesaler_1,wholesaler,0,reactive,,,,,,160.05,16.0,,,,,,,8
307,2026-01-18 10:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.67,18.809,0.0,8
308,2026-01-18 11:00,supplier_1,supplier,0,reactive,611.5,,,,,,,,,,,,,8
308,2026-01-18 11:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
308,2026-01-18 11:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,107.42,,,,,,,,,8
308,2026-01-18 11:00,wholesaler_1,wholesaler,1,reactive,,,,,,89.64,16.0,,,,,,,8
308,2026-01-18 11:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.92,18.809,0.0,8
309,2026-01-18 11:15,supplier_1,supplier,0,reactive,610.26,,,,,,,,,,,,,8
309,2026-01-18 11:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
309,2026-01-18 11:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,117.1,,,,,,,,,8
309,2026-01-18 11:15,wholesaler_1,wholesaler,1,reactive,,,,,,87.79,16.0,,,,,,,8
309,2026-01-18 11:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,45.17,18.809,0.0,8
310,2026-01-18 11:30,supplier_1,supplier,0,reactive,609.38,,,,,,,,,,,,,8
310,2026-01-18 11:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
310,2026-01-18 11:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,127.34,,,,,,,,,8
310,2026-01-18 11:30,wholesaler_1,wholesaler,1,reactive,,,,,,74.93,16.0,,,,,,,8
310,2026-01-18 11:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,45.42,18.809,0.0,8
311,2026-01-18 11:45,supplier_1,supplier,0,reactive,607.93,,,,,,,,,,,,,8
311,2026-01-18 11:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
311,2026-01-18 11:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,137.2,,,,,,,,,8
311,2026-01-18 11:45,wholesaler_1,wholesaler,1,reactive,,,,,,72.7,16.0,,,,,,,8
311,2026-01-18 11:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,45.67,18.809,0.0,8
312,2026-01-18 12:00,supplier_1,supplier,0,reactive,606.52,,,,,,,,,,,,,8
312,2026-01-18 12:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
312,2026-01-18 12:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,146.95,,,,,,,,,8
312,2026-01-18 12:00,wholesaler_1,wholesaler,1,reactive,,,,,,60.89,16.0,,,,,,,8
312,2026-01-18 12:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,45.92,18.809,0.0,8
313,2026-01-18 12:15,supplier_1,supplier,0,reactive,605.5,,,,,,,,,,,,,8
313,2026-01-18 12:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
313,2026-01-18 12:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,157.89,,,,,,,,,8
313,2026-01-18 12:15,wholesaler_1,wholesaler,1,reactive,,,,,,58.03,16.0,,,,,,,8
313,2026-01-18 12:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,46.17,18.809,0.0,8
314,2026-01-18 12:30,supplier_1,supplier,0,reactive,604.18,,,,,,,,,,,,,8
314,2026-01-18 12:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
314,2026-01-18 12:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,168.63,,,,,,,,,8
314,2026-01-18 12:30,wholesaler_1,wholesaler,1,reactive,,,,,,46.41,16.0,,,,,,,8
314,2026-01-18 12:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,46.42,18.809,0.0,8
315,2026-01-18 12:45,supplier_1,supplier,0,reactive,603.4,,,,,,,,,,,,,8
315,2026-01-18 12:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
315,2026-01-18 12:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,178.93,,,,,,,,,8
315,2026-01-18 12:45,wholesaler_1,wholesaler,1,reactive,,,,,,43.95,16.0,,,,,,,8
315,2026-01-18 12:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,46.67,18.809,0.0,8
316,2026-01-18 13:00,supplier_1,supplier,0,reactive,602.0,,,,,,,,,,,,,8
316,2026-01-18 13:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
316,2026-01-18 13:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,99.87,,,,,,,,,8
316,2026-01-18 13:00,wholesaler_1,wholesaler,1,reactive,,,,,,30.99,16.0,,,,,,,8
316,2026-01-18 13:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,46.92,18.809,0.0,8
317,2026-01-18 13:15,supplier_1,supplier,0,reactive,601.41,,,,,,,,,,,,,8
317,2026-01-18 13:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
317,2026-01-18 13:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,109.54,,,,,,,,,8
317,2026-01-18 13:15,wholesaler_1,wholesaler,1,reactive,,,,,,29.3,16.0,,,,,,,8
317,2026-01-18 13:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,47.17,18.809,0.0,8
318,2026-01-18 13:30,supplier_1,supplier,0,reactive,600.54,,,,,,,,,,,,,8
318,2026-01-18 13:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
318,2026-01-18 13:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,120.5,,,,,,,,,8
318,2026-01-18 13:30,wholesaler_1,wholesaler,1,reactive,,,,,,26.91,16.0,,,,,,,8
318,2026-01-18 13:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,47.42,18.809,0.0,8
319,2026-01-18 13:45,supplier_1,supplier,0,reactive,599.94,,,,,,,,,,,,,8
319,2026-01-18 13:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
319,2026-01-18 13:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,131.26,,,,,,,,,8
319,2026-01-18 13:45,wholesaler_1,wholesaler,1,reactive,,,,,,24.83,16.0,,,,,,,8
319,2026-01-18 13:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,47.67,18.809,0.0,8
320,2026-01-18 14:00,supplier_1,supplier,0,reactive,598.49,,,,,,,,,,,,,8
320,2026-01-18 14:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
320,2026-01-18 14:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,51.64,,,,,,,,,8
320,2026-01-18 14:00,wholesaler_1,wholesaler,1,reactive,,,,,,22.8,16.0,,,,,,,8
320,2026-01-18 14:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,47.92,18.809,0.0,8
321,2026-01-18 14:15,supplier_1,supplier,0,reactive,597.35,,,,,,,,,,,,,8
321,2026-01-18 14:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
321,2026-01-18 14:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,62.76,,,,,,,,,8
321,2026-01-18 14:15,wholesaler_1,wholesaler,1,reactive,,,,,,20.68,16.0,,,,,,,8
321,2026-01-18 14:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,48.17,18.809,0.0,8
322,2026-01-18 14:30,supplier_1,supplier,0,reactive,596.44,,,,,,,,,,,,,8
322,2026-01-18 14:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
322,2026-01-18 14:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,73.43,,,,,,,,,8
322,2026-01-18 14:30,wholesaler_1,wholesaler,1,reactive,,,,,,17.69,16.0,,,,,,,8
322,2026-01-18 14:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,48.42,18.809,0.0,8
323,2026-01-18 14:45,supplier_1,supplier,0,reactive,595.61,,,,,,,,,,,,,8
323,2026-01-18 14:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
323,2026-01-18 14:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,82.99,,,,,,,,,8
323,2026-01-18 14:45,wholesaler_1,wholesaler,1,reactive,,,,,,15.72,16.0,,,,,,,8
323,2026-01-18 14:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,48.67,18.809,0.0,8
324,2026-01-18 15:00,supplier_1,supplier,0,reactive,594.54,,,,,,,,,,,,,8
324,2026-01-18 15:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
324,2026-01-18 15:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,79.07,,,,,,,,,8
324,2026-01-18 15:00,wholesaler_1,wholesaler,1,reactive,,,,,,13.25,16.0,,,,,,,8
324,2026-01-18 15:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,48.92,18.809,0.0,8
325,2026-01-18 15:15,supplier_1,supplier,0,reactive,593.33,,,,,,,,,,,,,8
325,2026-01-18 15:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
325,2026-01-18 15:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,89.4,,,,,,,,,8
325,2026-01-18 15:15,wholesaler_1,wholesaler,1,reactive,,,,,,11.3,16.0,,,,,,,8
325,2026-01-18 15:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,49.17,18.809,0.0,8
326,2026-01-18 15:30,supplier_1,supplier,0,reactive,592.77,,,,,,,,,,,,,8
326,2026-01-18 15:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
326,2026-01-18 15:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,100.54,,,,,,,,,8
326,2026-01-18 15:30,wholesaler_1,wholesaler,1,reactive,,,,,,9.57,16.0,,,,,,,8
326,2026-01-18 15:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,49.42,18.809,0.0,8
327,2026-01-18 15:45,supplier_1,supplier,0,reactive,591.58,,,,,,,,,,,,,8
327,2026-01-18 15:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
327,2026-01-18 15:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,110.86,,,,,,,,,8
327,2026-01-18 15:45,wholesaler_1,wholesaler,1,reactive,,,,,,6.96,16.0,,,,,,,8
327,2026-01-18 15:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,49.67,18.809,0.0,8
328,2026-01-18 16:00,supplier_1,supplier,0,reactive,590.5,,,,,,,,,,,,,8
328,2026-01-18 16:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
328,2026-01-18 16:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,107.13,,,,,,,,,8
328,2026-01-18 16:00,wholesaler_1,wholesaler,1,reactive,,,,,,4.22,16.0,,,,,,,8
328,2026-01-18 16:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,49.92,18.809,0.0,8
329,2026-01-18 16:15,supplier_1,supplier,0,reactive,589.39,,,,,,,,,,,,,8
329,2026-01-18 16:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
329,2026-01-18 16:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,117.25,,,,,,,,,8
329,2026-01-18 16:15,wholesaler_1,wholesaler,1,reactive,,,,,,2.33,16.0,,,,,,,8
329,2026-01-18 16:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,50.17,18.809,0.0,8
330,2026-01-18 16:30,supplier_1,supplier,0,reactive,587.92,,,,,,,,,,,,,8
330,2026-01-18 16:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
330,2026-01-18 16:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,127.76,,,,,,,,,8
330,2026-01-18 16:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.37,16.0,,,,,,,8
330,2026-01-18 16:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,50.42,18.809,0.0,8
331,2026-01-18 16:45,supplier_1,supplier,0,reactive,586.82,,,,,,,,,,,,,8
331,2026-01-18 16:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
331,2026-01-18 16:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,138.01,,,,,,,,,8
331,2026-01-18 16:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
331,2026-01-18 16:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,50.67,18.809,0.0,8
332,2026-01-18 17:00,supplier_1,supplier,0,reactive,585.47,,,,,,,,,,,,,8
332,2026-01-18 17:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
332,2026-01-18 17:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,58.03,,,,,,,,,8
332,2026-01-18 17:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
332,2026-01-18 17:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,50.92,18.809,0.0,8
333,2026-01-18 17:15,supplier_1,supplier,0,reactive,584.7,,,,,,,,,,,,,8
333,2026-01-18 17:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
333,2026-01-18 17:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,68.3,,,,,,,,,8
333,2026-01-18 17:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
333,2026-01-18 17:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,51.17,18.809,0.0,8
334,2026-01-18 17:30,supplier_1,supplier,0,reactive,583.26,,,,,,,,,,,,,8
334,2026-01-18 17:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
334,2026-01-18 17:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,77.94,,,,,,,,,8
334,2026-01-18 17:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
334,2026-01-18 17:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,51.42,18.809,0.0,8
335,2026-01-18 17:45,supplier_1,supplier,0,reactive,582.09,,,,,,,,,,,,,8
335,2026-01-18 17:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
335,2026-01-18 17:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,88.1,,,,,,,,,8
335,2026-01-18 17:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
335,2026-01-18 17:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,51.67,18.809,0.0,8
336,2026-01-18 18:00,supplier_1,supplier,0,reactive,580.8,,,,,,,,,,,,,8
336,2026-01-18 18:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
336,2026-01-18 18:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,85.04,,,,,,,,,8
336,2026-01-18 18:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
336,2026-01-18 18:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,51.92,18.809,0.0,8
337,2026-01-18 18:15,supplier_1,supplier,0,reactive,580.2,,,,,,,,,,,,,8
337,2026-01-18 18:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
337,2026-01-18 18:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,94.81,,,,,,,,,8
337,2026-01-18 18:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
337,2026-01-18 18:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,52.17,18.809,0.0,8
338,2026-01-18 18:30,supplier_1,supplier,0,reactive,579.5,,,,,,,,,,,,,8
338,2026-01-18 18:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
338,2026-01-18 18:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,104.67,,,,,,,,,8
338,2026-01-18 18:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
338,2026-01-18 18:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,52.42,18.809,0.0,8
339,2026-01-18 18:45,supplier_1,supplier,0,reactive,578.52,,,,,,,,,,,,,8
339,2026-01-18 18:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
339,2026-01-18 18:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,115.2,,,,,,,,,8
339,2026-01-18 18:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
339,2026-01-18 18:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,52.67,18.809,0.0,8
340,2026-01-18 19:00,supplier_1,supplier,0,reactive,578.01,,,,,,,,,,,,,8
340,2026-01-18 19:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
340,2026-01-18 19:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,112.56,,,,,,,,,8
340,2026-01-18 19:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
340,2026-01-18 19:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,52.92,18.809,0.0,8
341,2026-01-18 19:15,supplier_1,supplier,0,reactive,576.8,,,,,,,,,,,,,8
341,2026-01-18 19:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
341,2026-01-18 19:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,122.43,,,,,,,,,8
341,2026-01-18 19:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
341,2026-01-18 19:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,53.17,18.809,0.0,8
342,2026-01-18 19:30,supplier_1,supplier,0,reactive,575.38,,,,,,,,,,,,,8
342,2026-01-18 19:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
342,2026-01-18 19:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,132.95,,,,,,,,,8
342,2026-01-18 19:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
342,2026-01-18 19:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,53.42,18.809,0.0,8
343,2026-01-18 19:45,supplier_1,supplier,0,reactive,573.93,,,,,,,,,,,,,8
343,2026-01-18 19:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
343,2026-01-18 19:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,143.0,,,,,,,,,8
343,2026-01-18 19:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
343,2026-01-18 19:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,53.67,18.809,0.0,8
344,2026-01-18 20:00,supplier_1,supplier,0,reactive,572.62,,,,,,,,,,,,,8
344,2026-01-18 20:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
344,2026-01-18 20:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,63.87,,,,,,,,,8
344,2026-01-18 20:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
344,2026-01-18 20:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,53.92,18.809,0.0,8
345,2026-01-18 20:15,supplier_1,supplier,0,reactive,572.05,,,,,,,,,,,,,8
345,2026-01-18 20:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
345,2026-01-18 20:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,75.01,,,,,,,,,8
345,2026-01-18 20:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
345,2026-01-18 20:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,54.17,18.809,0.0,8
346,2026-01-18 20:30,supplier_1,supplier,0,reactive,570.83,,,,,,,,,,,,,8
346,2026-01-18 20:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
346,2026-01-18 20:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,86.04,,,,,,,,,8
346,2026-01-18 20:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
346,2026-01-18 20:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,54.42,18.809,0.0,8
347,2026-01-18 20:45,supplier_1,supplier,0,reactive,569.37,,,,,,,,,,,,,8
347,2026-01-18 20:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
347,2026-01-18 20:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,97.03,,,,,,,,,8
347,2026-01-18 20:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
347,2026-01-18 20:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,54.67,18.809,0.0,8
348,2026-01-18 21:00,supplier_1,supplier,0,reactive,568.31,,,,,,,,,,,,,8
348,2026-01-18 21:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
348,2026-01-18 21:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,93.09,,,,,,,,,8
348,2026-01-18 21:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
348,2026-01-18 21:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,54.92,18.809,0.0,8
349,2026-01-18 21:15,supplier_1,supplier,0,reactive,566.86,,,,,,,,,,,,,8
349,2026-01-18 21:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
349,2026-01-18 21:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,103.39,,,,,,,,,8
349,2026-01-18 21:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
349,2026-01-18 21:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,55.17,18.809,0.0,8
350,2026-01-18 21:30,supplier_1,supplier,0,reactive,565.48,,,,,,,,,,,,,8
350,2026-01-18 21:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
350,2026-01-18 21:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,114.43,,,,,,,,,8
350,2026-01-18 21:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
350,2026-01-18 21:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,55.42,18.809,0.0,8
351,2026-01-18 21:45,supplier_1,supplier,0,reactive,564.36,,,,,,,,,,,,,8
351,2026-01-18 21:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
351,2026-01-18 21:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,125.12,,,,,,,,,8
351,2026-01-18 21:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
351,2026-01-18 21:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,55.67,18.809,0.0,8
352,2026-01-18 22:00,supplier_1,supplier,0,reactive,562.88,,,,,,,,,,,,,8
352,2026-01-18 22:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
352,2026-01-18 22:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,45.25,,,,,,,,,8
352,2026-01-18 22:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,8
352,2026-01-18 22:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,55.92,18.809,0.0,8
353,2026-01-18 22:15,supplier_1,supplier,0,reactive,562.19,,,,,,,,,,,,,8
353,2026-01-18 22:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
353,2026-01-18 22:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,54.92,,,,,,,,,8
